,genotype,light_condition,activity_norm_sum,activity_freq,activity_bout_dur_sec,distance_walked_mm,max_speed_mmPs,avg_speed_mmPs,sex
705,15V,light,0.2670259238040676,0.051919220853623604,10.286206896551723,4919.965467762261,1.465422011441274,0.8388058951152901,male
706,15V,light,0.4782536045068271,0.13689964671058913,6.986922406277245,9019.677428011713,1.6743348636770272,0.8191517384715907,male
707,15V,light,0.19056144371240333,0.041296667621502914,9.228901734104046,3898.19979150747,1.4036651073159043,0.7999765504422578,male
708,15V,light,0.20900171870524206,0.058006301919220855,7.206172839506173,4259.340423455533,1.3984211380841933,0.7495486982514253,female
709,15V,light,0.4229327795283109,0.11816098539100545,7.158585858585859,7668.8232942628,1.3700109190892773,0.7475989196368559,female
710,15V,light,0.2742409051847608,0.09810942423374391,5.590510948905109,6402.931859404072,1.384930068730232,0.7266365962264442,female
711,15V,light,0.07618996467105892,0.01897737038097966,8.029559748427674,1632.4793134957529,1.461447323254631,0.7860761987222676,male
712,15V,light,0.1485665520863172,0.03377733218752984,8.796819787985866,3015.0014503874295,1.3213702651741799,0.7815828227269054,male
713,15V,light,0.3755072567554664,0.0771627040962475,9.739164086687307,6666.4173782921935,1.4134761794856054,0.817472946119451,male
714,15V,light,0.41683973073617875,0.08223527165091188,10.137735849056604,7465.698600229277,1.4660352673218122,0.8581700813332925,female
715,15V,light,0.401419125369999,0.10174973742003247,7.894248826291079,7291.6100226317385,1.4479681441973105,0.7595381670998663,female
716,15V,light,0.43567387568032084,0.09667716986536809,9.012962962962963,7974.23790275198,1.6303835674242038,0.8633969080859328,female
717,15V,light,0.006439176931156307,0.0017903179604697795,7.193333333333333,314.3109420245697,1.2658724032683226,0.7657655300047829,male
718,15V,light,0.5428482765205768,0.1275899933161463,8.509260991580916,10020.164555402602,1.692537735202185,0.8826531028277625,male
719,15V,light,0.3637329323021102,0.10813520481237468,6.727373068432671,7294.9626267625,1.483045162787574,0.7326742128840054,male
720,15V,light,0.23689487252936123,0.056812756612241,8.339495798319328,5005.122888667126,1.5375259107089991,0.860100930176177,female
721,15V,light,0.484239234221331,0.13087224291034089,7.402098540145985,8804.317238490503,1.4982210098057067,0.8059253777159276,female
722,15V,light,0.4490356153919603,0.14167382793850855,6.339005897219882,8515.759326395,1.4988996744646284,0.7949799389237598,female
723,15V,light,0.01403609281008307,0.0038193449823355295,7.3500000000000005,445.2080910088258,1.403353234626756,0.7674707356380599,male
724,15V,light,0.33242623890002865,0.09059008879977085,7.339130434782608,6189.559615261869,1.7177952778971326,0.781859773386628,male
725,15V,light,0.46547073426907287,0.11637066743053567,7.999794871794872,8485.992352244702,1.3597168445077021,0.7860888190715835,male
726,15V,light,0.2685715649766065,0.10204812374677744,5.263625730994152,5995.151832076088,1.269817768301311,0.7060345862535684,female
727,15V,light,0.38285949584646234,0.08432397593812661,9.08101983002833,7032.45927045424,1.3824447629124104,0.8094360342886395,female
728,15V,light,0.0,0.0,,64.99310539913358,,,female
729,15V,light,0.006301919220853624,0.005132244820013368,2.455813953488372,2591.6695073589326,0.5918134136101086,0.5228882000282516,male
730,15V,light,0.23659648620261625,0.049890193831757856,9.484688995215311,4479.792544437587,1.5254147479720421,0.8586089831513296,male
731,15V,light,0.43629451923995033,0.13695932397593813,6.3697471665213605,8076.179514648782,1.2888748474515013,0.7300351849193466,male
732,3V,light,0.02168570024120626,0.008459366462041451,5.127027027027027,3479.2208054471184,1.048273525883988,0.6218075206401498,female
733,3V,light,0.20303467317482035,0.0719841240493535,5.641095890410958,2277.623935894547,1.1736158754680184,0.6680754896490997,female
734,3V,light,0.0,0.0,,438.01562626919645,,,female
735,3V,light,0.0,0.0,,415.6208612322808,,,male
736,3V,light,0.3103082744764511,0.0803658371235933,7.72239263803681,2916.422612287429,1.3136218474993493,0.7417285286907328,male
737,3V,light,0.3044410753244832,0.09244536478940946,6.586399999999999,2924.5699326343747,1.2489674226531986,0.7054420229070095,male
738,3V,light,0.3076581740191547,0.08418691220155555,7.303225806451613,3106.6174624228765,1.4390501161594909,0.7396338502441425,female
739,3V,light,0.3296848229363113,0.09577339792182821,6.884020618556701,3386.7989641543154,1.5644765904579345,0.7560232216702724,female
740,3V,light,0.13695472642335046,0.05300200914592809,5.167906976744185,2069.964769880282,1.2171766209084747,0.6497262952049948,female
741,3V,light,0.2677341024787684,0.08320082831046852,6.4347181008902075,2608.271237604957,1.253601699682647,0.7125177790496394,male
742,3V,light,0.15967163406426801,0.04499007753084594,7.096153846153846,1922.9269310119794,1.2186404109284372,0.7119894908523156,male
743,3V,light,0.18182154346781051,0.06015111735630909,6.045491803278689,2412.1237336988647,1.3073298362213335,0.7031579693143489,male
744,3V,light,0.2397539720691738,0.08159844198745209,5.876435045317221,2677.4434535292094,1.3636261702242825,0.7018693929219872,female
745,3V,light,0.1477400189821149,0.05669982373750447,5.211304347826086,2350.0220029854286,1.2981677482040914,0.6807565815761595,female
746,3V,light,0.36555362447460216,0.09589665840821408,7.623907455012853,3317.958408120051,1.371172790279269,0.7889037889577564,female
747,3V,light,0.2049082325678857,0.04708550579940589,8.703664921465968,2050.083397995619,1.5310413442797501,0.8334052921280621,male
748,3V,light,0.3294752801094553,0.08973363408892011,7.343406593406593,3009.7000906312305,1.5437805001536054,0.8203550017543225,male
749,3V,light,0.28770230127328084,0.08172170247383796,7.034138972809668,2977.1039398439957,1.184663219842402,0.709493101284343,male
750,3V,light,0.22247285187787352,0.06286284805679844,7.078039215686275,2213.0772815810697,1.277845855354973,0.7331822650003088,female
751,3V,light,0.33889238126933646,0.10045729640449162,6.73955773955774,3279.9493568822422,1.5043204465057205,0.7815803761710797,female
752,3V,light,0.555054296244253,0.1433519456667776,7.744578313253013,4861.976253358652,1.5524932814894288,0.8635238886181932,female
753,3V,light,0.3893059202011611,0.0892405921433766,8.724861878453037,3651.4909940458583,1.5922327048948666,0.932386663002918,male
754,3V,light,0.28432496394630774,0.09084297846639303,6.2633152173913045,2987.4683099772747,1.4318975473700224,0.7389913679459159,male
755,3V,light,0.18924182474824044,0.06384893194788548,5.927799227799229,2276.862712447098,1.19897751950131,0.6895232839903728,male
756,3V,light,0.2629762477042734,0.06384893194788548,8.237451737451737,2511.628313957378,1.428401474806136,0.8357326735152067,female
757,3V,light,0.26939811904497774,0.0868986429020449,6.207102272727273,2775.1057101397128,1.4373186078436344,0.7615386146341093,female
758,3V,light,0.33954566184718166,0.10686684169655734,6.347806004618938,3477.3142960607893,1.563882896467952,0.7660816858410209,female
759,3V,light,0.4241393336538106,0.0904731970072354,9.376021798365123,3918.5413667288226,1.5182259102352158,0.8841398448823676,male
760,3V,light,0.37485979119673607,0.09059645749362127,8.276294277929155,3528.4390106319624,1.594515419959066,0.8379714771299054,male
761,3V,light,0.2669698874631759,0.07592845961370163,7.032142857142859,2669.183001668054,1.2989766223228187,0.730039891856651,male
762,3V,light,0.18468118675196293,0.05583700033280332,6.591592920353983,1841.3925064206312,1.2103271295848297,0.7216536496086324,female
763,3V,light,0.3995611926684663,0.09601991889459996,8.32133676092545,3598.36590521638,1.479787024142114,0.835704483551846,female
764,3V,light,0.3211182191324927,0.09244536478940946,6.9472,3081.3665319124816,1.4806597662558887,0.7831142898630398,female
765,3V,light,0.31064107778969297,0.07888671128696274,7.875624999999999,2936.021298034916,1.6510511940487917,0.8699507153839353,male
766,3V,light,0.31707527517903583,0.08061235809636505,7.866666666666667,2926.2868277134444,1.4954237375258277,0.7881042985482073,male
767,3V,light,0.3084347150833857,0.057932428601363266,10.648085106382979,2840.0036555180527,1.3260956318778407,0.8319171042861006,male
768,3V,light,0.17440126218738058,0.06015111735630909,5.798770491803279,2023.85947333443,1.2432935897592685,0.6969634191098714,female
769,3V,light,0.3296724968876727,0.1106879167745196,5.956792873051225,3409.573655704654,1.451157185526502,0.7305675735750036,female
770,3V,light,0.26480050290278445,0.08529625657902846,6.208959537572255,2848.4419830005445,1.4645401304185224,0.7481073885661988,female
771,3V,light,0.3657631673014582,0.08850102922506133,8.26573816155989,3266.023820525045,1.511651660812239,0.8696954871050038,male
772,3V,light,0.3341098743975644,0.08677538241565902,7.700568181818183,3262.6862772962013,1.4572386381573645,0.7718405740283774,male
773,3V,light,0.04532288084408781,0.01035388085641386,8.754761904761905,929.3029016345095,1.2770328105255455,0.7549849677628154,male
774,3V,light,0.2329992974152276,0.06951891432163591,6.703191489361703,2673.102903467024,1.4527690960909507,0.7427810631991109,female
775,3V,light,0.2648867852432546,0.08554277755180022,6.193083573487032,2689.275855540228,1.2879225202527316,0.7373097049288363,female
776,3V,light,0.3482601782346633,0.12005571373984643,5.8016427104722785,3427.1021908085263,1.4322652457834733,0.749580346784772,female
777,3V,light,0.43838824588001823,0.10809944656041613,8.10730593607306,3875.447474441145,1.5553641633415127,0.8316669989983398,male
778,3V,light,0.16518137780571682,0.055467218873645675,5.9559999999999995,1903.211704910827,1.1304775277902444,0.6639674394965811,male
779,3V,light,0.2899826202714196,0.0820914839329956,7.064864864864866,2919.762024194371,1.21291067166825,0.6890712256905633,male
780,3V,light,0.3768935892221031,0.08529625657902846,8.837283236994221,3588.4186106103803,1.4012067967503719,0.7661756843835494,female
781,3V,light,0.5321031936792022,0.1445845505306364,7.36655290102389,4706.866833191605,1.6803717445097464,0.8529615312821204,female
782,3V,light,0.0,0.0,,199.4561962783452,,,female
783,3V,light,0.0,0.0,,633.6531287567544,,,male
784,3V,light,0.3268375057007975,0.0945407930579694,6.904960835509139,3237.2156014962907,1.503386221125129,0.7850240925168313,male
785,3V,light,0.2614971218676429,0.07420281280429933,7.048172757475083,2652.044647512814,1.3027254533507953,0.756533349717644,male
786,15V,light,0.11431679602153781,0.04420005667845944,5.172699069286453,8801.32525664315,1.1607019915809123,0.6421772384688693,female
787,15V,light,0.0,0.0,,277.14068301176763,,,female
788,15V,light,0.0,0.0,,1225.7971268419878,,,female
789,15V,light,0.0,0.0,,1240.2725367077094,,,male
790,15V,light,0.40777617260982985,0.08839394285833065,9.22764705882353,8594.442176168553,1.4791340411240133,0.8423684209544043,male
791,15V,light,0.26083748194186057,0.06890674205182036,7.570739064856712,6095.95907348454,1.187311764477283,0.7191303962396833,male
792,15V,light,0.2564047933317397,0.09333070039597992,5.494543429844097,6885.679211852825,1.3080361519430963,0.6881200211887534,female
793,15V,light,0.13743932984815574,0.02816550089900953,9.759409594095942,4353.503564484934,1.3747244601354616,0.7418896783271319,female
794,15V,light,0.44891235436565263,0.11827431742831307,7.59103690685413,9604.543213724586,1.4877877096796075,0.805284351640751,female
795,15V,light,0.20583160979868423,0.07503871457226893,5.4860110803324105,5990.847094868556,1.3902678980239,0.6647695856011127,male
796,15V,light,0.38801355269858756,0.08927736262822578,8.69231664726426,8317.189352431773,1.3641031065044351,0.7731274187199895,male
797,15V,light,0.23551971065404242,0.05601920658511489,8.408534322820039,5554.704498905396,1.1932777692082515,0.7437857211512442,male
798,15V,light,0.15518047746240268,0.044794578920564966,6.928538283062646,4697.381142069306,1.2533288091799035,0.6992290867835088,female
799,15V,light,0.3192055457975202,0.06864691270773356,9.304848484848485,7268.615422445209,1.606061829550004,0.8697793369827699,female
800,15V,light,0.4160803184468441,0.1178585904777742,7.060670194003527,9109.491679752218,1.5239741981413193,0.7834134144897851,female
801,15V,light,0.016150992028435722,0.003533679079580531,9.141176470588237,843.7951367490014,1.3148659893208847,0.7040435609098871,male
802,15V,light,0.10534520926655373,0.025982934408680377,8.108799999999999,2707.6107161026835,1.5127227303496562,0.8292233062582096,male
803,15V,light,0.215621979483875,0.06859494683891619,6.286818181818182,6079.835193678861,1.287183203165652,0.6903773849342025,male
804,15V,light,0.1641393932465157,0.04375526154421776,7.502612826603325,4096.556297590623,1.2360018817008902,0.721456010403653,female
805,15V,light,0.04083997630356382,0.011328559402184643,7.210091743119266,1205.19935782502,1.3705267601428959,0.7451140508156624,female
806,15V,light,0.1565783593335897,0.04760073583670245,6.57882096069869,4584.169334560169,1.1964944100760502,0.6805581303111324,female
807,15V,light,0.33307003959799203,0.09462984711641394,7.041208791208791,6993.160310070383,1.2136431216551289,0.7322284229651693,male
808,15V,light,0.3276032301984057,0.07207666004967936,9.093073593073592,7449.447576215996,1.3193271456380942,0.7669917187651447,male
809,15V,light,0.38087863890996393,0.07316794329484394,10.411079545454545,8142.498455369413,1.2774727593520672,0.7772732185121747,male
810,15V,light,0.13211802488125798,0.032530633879667835,8.122683706070287,3972.650624278862,1.1938258570865705,0.7366637162779409,female
811,15V,light,0.4056299822276729,0.08636727397445357,9.393140794223827,9147.897293150365,1.4661915172112083,0.8490081877774126,female
812,15V,light,0.24722242431171207,0.08153444817443903,6.066581632653061,6573.427752011105,1.228576857198593,0.6779058366722348,female
813,15V,light,0.29665755531766735,0.08480829790993274,6.995955882352941,6738.928016411992,1.25537891691845,0.695027755611035,male
814,15V,light,0.2298554309529501,0.05560347963457601,8.26766355140187,5194.542914775391,1.4292633315047354,0.7714680461919416,male
815,15V,light,0.26685512955091095,0.0609039982539468,8.763139931740614,6726.264220715995,1.4936929955530736,0.7046024280181282,male
816,15V,light,0.0662045168733176,0.016265316939833917,8.13205128205128,2468.7434976337845,1.2316292950926255,0.7176679813908097,female
817,15V,light,0.06403234355675193,0.018863610380701952,6.797237569060774,2293.3646893468217,1.2309410637065707,0.7055958564308834,female
818,15V,light,0.35279628340106217,0.08912146502177369,7.917502917152859,7933.084037585014,1.508156892947504,0.8019633087342687,female
819,15V,light,0.3045823503123149,0.08371701466476818,7.272546583850931,7383.870159539815,1.5614465310729262,0.7689933825453416,male
820,15V,light,0.39217601879085817,0.09385035908415353,8.357475083056478,8570.4714996566,1.5337771106980134,0.8383001802933356,male
821,15V,light,0.21505555151376576,0.0758701684733467,5.66904109589041,6021.0576763541785,1.210556985098013,0.6800754945031745,male
822,15V,light,0.3751156240581186,0.10725755323903259,6.994670542635659,8151.859069049759,1.351685231680915,0.7510376299830698,female
823,15V,light,0.21409418294064458,0.050614756228109375,8.459753593429157,6334.575219982877,1.4490753176996998,0.7563662970491258,female
824,15V,light,0.2541962439070019,0.06537306297223983,7.776788553259142,6015.873330567309,1.5730150937709864,0.8164967515603101,female
825,15V,light,0.1421318478023634,0.0348171321076317,8.164477611940299,3524.9765491078574,1.314107111010504,0.7605837248200785,male
826,15V,light,0.3084330211916813,0.08470436617229803,7.282576687116564,7131.301375835952,1.3510227060647473,0.7468808989936664,male
827,15V,light,0.34893002276105056,0.07966367689701404,8.764229765013054,7835.388327300309,1.3294045493703184,0.7490929667641044,male
828,15V,light,0.12667200182919858,0.026034900277497736,9.7424,3826.7492359672974,1.1847262428772392,0.6997045701274287,female
829,15V,light,0.30383923838822663,0.06776349293783843,8.967638036809815,7107.040351921647,1.4294193027355613,0.7826866152740775,female
830,15V,light,0.49462153257740316,0.10330814720891318,9.575653923541248,10427.025689796259,1.5588578448987456,0.8706273561681013,female
831,15V,light,0.44637641996736543,0.09307087105189311,9.595977653631284,9528.784915728611,1.6836460229739971,0.8799467306372473,male
832,15V,light,0.17293201825041313,0.039649957907646256,8.718110236220472,4946.364683194984,1.3158009810657552,0.7568431720371593,male
833,15V,light,0.27238949457995987,0.07160896723032312,7.607692307692309,6130.894787842231,1.2612315448315572,0.7216351366516104,male
834,15V,light,0.1040304727854745,0.0260868661463151,7.975697211155379,3587.1768137812205,1.1577750844559835,0.6924676029958062,female
835,15V,light,0.0,0.0,,634.359426651824,,,female
836,15V,light,0.0,0.0,,1128.639349640244,,,female
837,15V,light,0.00014550443268861012,0.00010393173763472151,2.8,1948.290616800787,0.5431948270710328,0.5316050021182743,male
838,15V,light,0.2187503247866801,0.04037748007108931,10.837628865979381,5433.623104819258,1.3920661402373937,0.7559872844889626,male
839,15V,light,0.4152592577195298,0.11827431742831307,7.021968365553603,8637.535454392835,1.2093313515457562,0.7222165899993108,male
